Total Area (sq ft),Built Area (sq ft),School Rating,Number of Bedrooms,Price (USD),Distance to City Center (miles),Nearby Amenities Score,Crime Rate,Year Built
4382.639712962912,2974.207843910812,4,3,595036.6320735228,24.092719239038832,9.325581008023494,54.23066865375495,1956
2036.6853466922598,1431.6130179761274,7,3,462516.8421945954,25.15518437724117,4.2950180613587605,1.4665301267018749,1950
2417.410460128086,1748.2957093838631,9,2,324115.6989723579,29.587279237986493,1.9327305383271602,8.166550428166724,1998
4374.774020370799,3570.361663,7,1,630972.3796982045,23.94724448240382,7.3216482927958175,29.74645303611603,2022
2131.0724216563663,1605.6796558576655,9,1,180129.70410050586,18.440138049968336,3.6951195154082916,88.34127302105574,1978
1511.8695360815884,1335.0859737867056,3,1,197424.68244855467,10.83738865336173,3.4197122161375453,15.554480535078078,1975
3138.5653023250707,1922.572486680069,4,3,357958.73795631377,16.793268012611733,9.981797100024343,71.37853871559362,1994
4731.8500514752795,3553.2431913877513,8,4,321155.85105494055,2.190977010921757,8.723250325239889,97.36329004907644,2020
3723.3251460348865,2886.5727417791495,6,3,341913.6821923555,22.599927190367477,4.671440365,79.26618771642437,1961
3194.256914375333,2798.3578242317276,5,4,583280.7880678298,13.93271080767095,9.822350870348492,25.05159080701735,1981
1208.1412738372278,742.7018967067213,4,2,537120.2557,1.580673662233441,6.851019010772923,90.92816078089508,1969
3383.030352136513,2611.8681621139663,8,5,356222.57770521136,2.8127013038019135,7.678202066917843,10.217608494330618,2000
4958.226170437906,4244.6827777116505,1,4,416943.42031687254,12.236527450830943,1.2836173877399042,47.34605224520284,1985
1388.352863993401,933.7760346601682,9,1,245369.33671056214,17.919224051534616,2.094447334132514,88.86664886491496,2016
2976.984539927694,2568.8033561604243,1,3,323822.8163042645,14.461914519611675,6.697766138466146,64.48530522,1950
4484.9669020974125,2716.6028593479355,8,2,290416.92708855844,18.95692520147249,9.091215843845355,41.95081190804218,1976
3911.2281945676586,3206.1760757534275,4,1,662673.7655773816,14.928533504949318,6.613693534788361,29.98847380697971,1989
3727.4661121801255,3279.9240405280934,9,2,332537.4693,20.189411518959055,2.206224048870926,38.13484112651665,1963
3750.433152745859,2989.6926610840987,5,5,426523.4909739252,7.354655875453226,2.041840416216922,51.385236319919336,2018
2309.862835122972,1690.1469013345547,3,3,169852.23898958406,4.272452428325021,8.597673062416735,32.58534905740793,1955
2033.0857459108722,1247.2255340023255,9,3,537734.0782073194,18.29658468414414,2.253721048371229,96.92781834614767,1982
4199.316853009757,3678.744944697691,9,5,588986.6476552006,15.055995991152916,5.682087644536229,93.37468765354836,2004
4202.476257652559,3114.4083675690426,4,3,686164.0287107944,1.7791619673031236,1.3340198796607203,87.19647535321775,1968
4441.703738036435,2703.6607271342214,4,4,623812.1525402013,12.03397467929804,1.7260279065205963,42.76115371674269,1978
4635.610321,3740.688695756384,8,2,422948.44646028837,4.077641979238869,7.051134408785783,69.43887516418766,2010
2947.638075215939,2194.6673955392203,2,1,308924.91518858756,16.409348120828163,7.202632694,90.3801014,2019
2906.3684376862384,1852.2390544083526,9,5,509290.7602832938,12.477552710152493,4.073224659475981,85.19251928021387,1973
4152.8397516604555,2758.6547972054295,6,4,421492.73633774754,18.781405421987518,2.9404878871874027,42.01837438800056,1972
3529.8485092666137,2186.2018052405656,9,1,481289.1825520082,24.36246434433691,8.323392436815771,12.12621888290381,1959
3748.260884482354,2894.737134,8,1,240228.90618602931,9.690391831403234,2.9539290652290133,8.487406019620398,2003
4142.329211631624,3258.392791699456,7,5,284965.0263377951,28.900961020785797,5.878243626997417,58.12934047734456,1990
4538.0224356337785,3411.334430356067,1,4,517816.69531343196,16.53340051703966,9.713879568,64.62016558588223,1998
2219.5796587764503,1875.8347773325063,3,1,415711.2238404968,18.93043316388885,2.3306719407614542,85.13441785510538,1966
2377.448401087765,2040.5702543150187,2,1,507026.2450610929,20.739498823546374,9.467886407,29.958987013762073,2005
1194.7241473316499,937.4848881201328,5,4,169120.6011973653,20.335214365870105,2.6460374776180178,17.579578564454206,1994
3228.776592183931,1949.6223022337647,5,3,442371.21729974693,15.81815155,6.106988872209066,38.521577484641746,1979
950.9575499463167,768.9146969917564,5,1,185049.3174915757,13.434164442325821,4.393069407628701,36.00393723959523,1993
2755.5116761563327,1998.8475225482694,4,2,229713.83761102924,2.559676961143959,9.684357413516434,14.11442644776762,2004
3079.107465771822,2369.88816,5,4,388678.48061584064,1.6404895137342126,3.461878261017432,67.55598259880206,1968
2003.4732589387945,1592.2086440754954,3,1,223675.15458701548,11.380874641450175,4.5969220187717825,51.36050213220822,1978
3281.499694389845,2313.6902194974377,1,5,313876.8749060356,10.676165828377087,9.845741060698785,72.39115285536187,1951
928.1010497440076,812.2086554569853,5,2,239304.61342847618,12.243159490331195,5.8282335206962586,35.916420896803736,1985
956.8623927467006,612.5760891178552,9,1,214567.89997177335,5.012677826,5.523671040591282,33.24451894619253,1968
4254.922354770564,3410.1225929500793,9,2,302162.2015712041,22.406879845568465,3.3200063938359214,47.78500945134171,1956
2312.800693927304,1390.7052682210258,4,2,206102.34488323124,25.85196802851093,7.312272042793973,87.86332719411955,1975
1333.6541531379162,1170.1419279609052,3,3,203644.9445122715,28.222724425847016,1.129356565999999,4.9878493666640535,1987
2993.4216922301785,1897.0847092082442,1,2,222422.71919330145,15.278506802069149,1.4456136673206417,80.67844891235073,1952
4033.9729230141656,2535.2118783794076,2,3,533604.3050053255,21.32510527463743,6.394227284222224,37.52977365311789,2015
1706.4483154867412,1194.3470836319134,8,4,264619.43820334296,25.810982579640303,4.075071164366087,85.60728355305929,2020
3416.1399984398013,2432.530418605893,1,3,346692.68541807204,13.130442221711093,9.579847349808645,80.41809787474979,1992
1158.4593529738256,769.5529887219171,8,5,257322.2000556856,9.972971051242887,9.128716217,35.52736349221275,2011
1017.0632289081523,788.7696550748841,7,1,399111.48483978235,28.165012119751214,7.423356328090365,69.69377699683999,2020
3031.6894525862217,2221.8470713824013,8,4,593369.7192968818,15.95461998123512,8.363310230150212,16.803642920570574,1973
3070.6675107624474,1873.8830677363592,6,4,545122.4951881596,15.420362711135462,7.005986647,89.73187366421502,1988
3477.2055862924676,2419.7721327386926,9,5,551248.4329159162,6.174066800341377,2.1302389243914464,41.04461538073903,2017
3849.5836016351786,3245.6989372761163,3,3,460455.21360214107,4.136495422627346,7.889890327202824,46.106935920164815,1993
4898.578733742645,3952.714421636791,4,1,607141.4373224676,25.421099012021838,2.8917277184696175,70.87014605266151,1954
2968.461463,2426.6022360407965,6,3,447166.13875836344,18.809862109438022,3.910985695901771,82.26318343378024,2004
2156.417186353233,1745.4797117652695,8,2,255133.59700159964,10.448912936564012,8.373107908921781,24.39793158949275,1979
4139.782018028555,2870.0773674211805,5,3,350853.8663849006,6.560350304317728,5.828730475541034,66.47366384782255,1978
1937.4954553007117,1220.4267920047862,3,4,280251.1758589131,17.10942112491931,8.739466427650683,39.80780635,1975
2643.6799669636716,1802.302791003193,6,1,592045.2002845996,17.933659388572924,2.917317878589378,37.50158947639217,1975
1129.516801637517,959.5647225567831,4,3,352812.5182527525,7.002814436106687,6.470005947461985,69.31255657012481,1986
906.4731223449215,810.5150010372839,9,1,425581.0757680873,25.690766688852744,1.7541187529343545,39.33114414,2002
4843.123341647285,3623.402606277677,3,1,448107.60899981065,3.4436666185196816,6.787548941860267,35.26474151627636,1979
4311.116506151264,2599.215711758034,4,2,449027.9221069146,11.326699469826229,7.862806339979812,83.7529524,1952
3723.0916655935316,2390.274901216087,7,2,292659.0936664397,20.73114799911314,6.264378045808495,11.02633625926963,1992
2517.6023665399334,1753.8226655137923,7,4,252962.84934674832,8.949490551,3.3960835134892924,67.91336966019085,1956
1527.8361442975522,1181.8967690209238,4,5,498702.2568866431,25.002580648656885,1.2820840197298005,25.623813985271838,1998
1457.0355792185615,907.0455816446105,6,1,386029.1632,22.45616697,2.075039955678572,2.5343259407928405,2022
1851.0201722913005,1634.4641202518467,3,5,294440.61826228356,23.88166249189589,6.600726811666236,17.50966261839651,1990
3106.751991765706,2204.318523800659,6,4,566620.6436,4.454089540424771,9.409781951582623,61.059491447810906,2003
3801.302875340262,3321.484428680489,2,1,350999.1013041054,5.075866711870745,2.8588096357480577,71.20359196,2018
3572.828982214471,2980.298664770855,8,1,667856.1634808152,9.307738394592924,7.615235341945889,3.084720572075684,1976
1975.7223671729598,1633.1937151953264,2,5,303954.0418444244,16.024237790729273,8.798059569241374,4.606118886870295,1957
4810.4341787854155,3761.8358883280816,7,3,442311.6383073232,22.69246622428267,5.687939606,90.35166936945235,1981
3899.167050122228,3072.680672172854,9,2,385318.70999762876,25.25939583,7.023392163,8.257275993258263,2013
3128.287020547883,2475.729384267094,1,3,261364.5331933237,21.425724162758232,8.335137850085333,89.52403370304056,1959
3369.2271341842793,2657.0278276131376,8,5,268473.07300861954,27.92930956438851,3.346076419665342,23.58842546133967,1962
2562.3202621967175,1963.0408774367424,7,2,469763.2786501914,22.423561778861977,3.6720610684123867,74.26176221566307,2012
1840.4701559048613,1648.9217622580995,6,3,535826.6278463642,9.881768723133828,1.0056476496561055,31.663591645655195,1984
2295.085250335299,1881.251934278694,6,2,520488.4921,8.687357245818605,9.667847178080223,86.01645054,2010
3982.9536639503503,3318.1346376725055,6,1,312646.1005071255,21.18958105873161,9.257904051367102,70.34503167701143,2003
860.4526522449746,741.4854743,9,3,338534.5874186786,6.593246491998814,7.881114373834873,40.77953240156782,1957
1287.5050901290483,855.7942417205543,2,2,161891.45019594042,3.688729513497827,1.711684188789833,8.553942963233876,1978
993.2110964913616,620.8972241184194,1,2,120043.14445045294,16.434463370829626,5.027526007295573,73.53731820320989,1990
971.0609697396745,723.3125638094034,6,2,393926.6852,24.827605523589703,1.9170257857439754,62.07159084055297,1979
4392.934453,3313.2575115064565,8,3,510465.2727984691,3.9400154316260423,1.1432824053651873,1.2882600655450853,1970
3755.3630093960996,3187.3813809844014,3,4,274678.8088149668,23.96484839007615,6.545646686913376,1.9325657412720871,1960
2791.530082166766,2046.5686127615436,1,3,205299.1649910331,24.535588126194895,9.647464753721696,81.07050435,1951
1210.9034747342062,933.9164584987666,9,5,555935.5597709109,14.985946002364763,9.125812211,26.68057414138353,1999
2864.786675490696,2171.855745801937,1,3,206748.9332416171,2.6619989903041175,7.270793334,63.977233105078504,1990
2788.581437278376,1705.1083344584918,3,2,389466.7857364906,6.063105686168406,1.8697652574838428,45.96722756,2015
1527.4478536220638,1198.381314170221,8,1,353450.9537545662,21.51536197969604,3.4674763390507013,86.47957143765495,1952
2622.176926799487,2224.688955584236,3,3,233884.91285017462,21.641560404737536,3.8805105419676185,91.77915019714638,2000
2473.7198844689683,1601.1156019583439,4,3,249763.79452132073,27.052302979862294,7.8683505197100505,99.68396355520655,2017
3386.5704118193094,2635.7661265679085,8,2,377640.7734756241,17.897898250082903,8.220242613116026,16.214729444917438,1974
3467.393333644104,2697.920373564766,1,1,566123.8109783534,4.599113663699544,4.465955106909284,86.43344060107206,1979
990.276841,642.9426748912786,6,1,327700.93287924933,4.521032259644192,4.760955969558487,27.336116296151374,1960
2373.372981431179,1511.9313218837472,1,5,455724.49262039165,21.912838363347888,1.400581353485542,59.49077161465526,1966
3428.611645999793,3065.232239212046,1,3,664759.1320907932,6.3297552881291335,3.602230465768849,51.07151055305188,1975
2913.1722860363684,2091.994903676165,8,1,541261.0601927628,10.523179488881555,5.061566595,2.780825025666378,1972
4397.257332990954,2938.3639590878774,4,1,465325.54081309563,15.129148200735504,2.0528474174673184,93.34435671070338,2005
3566.513252799569,2323.2173291776544,1,4,429224.52744842536,1.7181814497083847,5.079407146795192,8.754378459772626,2001
1484.3245937420047,1187.8760489339732,7,4,402663.66435555246,8.215751783578025,8.678582310320204,69.13367302136585,1997
1096.3887390818054,858.2899317718807,5,1,404233.7807425972,12.828798646711121,6.231889178,78.71567678461794,1969
3498.1609684665254,2774.271256422421,5,5,450227.96504982834,9.109453236302981,1.710368695345711,79.73349705572073,1951
911.3475042748116,570.8697246249976,1,1,385754.9254804815,4.954739496559409,2.725041869472469,14.413957373955634,1980
3260.257441348546,2830.100297295043,6,2,223602.49455377174,22.112355476089725,5.270899151427006,45.30942510028924,1976
4748.967013984822,3403.964191820562,9,3,480778.6395,24.581281999871564,4.253384348396309,83.11345817,1951
3216.991547078692,2232.6269477270735,9,5,336371.7115869991,8.466890308,4.228543175914889,30.965241827496712,1953
2430.3136900673917,1795.2932205421007,8,2,229644.18486276927,23.458165343582795,5.763407033292312,47.30711886209169,1962
3501.810517457883,2510.867545936269,5,5,269886.4566,12.181053367638102,6.259563294305117,28.006595377284732,1984
2724.66214,2340.683953683666,1,2,457669.5815298189,15.693887934766082,8.171754132,46.891590370647094,2021
3091.5905151269267,2716.8226341759764,9,3,440199.7719750216,25.82403117190143,4.068699071162362,88.89595433669513,2015
4754.152196861405,3285.2901508054097,1,3,401820.4624914364,22.74865677226983,8.249196547,46.057298872244175,1955
2421.631078763252,2080.6187876783865,8,4,383009.08038579416,24.348388688169155,4.047501062013692,56.035289690357715,1980
4837.0003680604395,4036.2685203960214,5,2,513354.5602351057,4.968509831004347,1.4988969004711046,40.99365204700527,1959
4602.472696215467,4046.688686947672,3,4,367877.67600815045,3.0218633491781546,5.9876888590431205,46.551601137129225,1970
1622.322766115045,1092.9995575407406,7,2,424558.01615249505,26.908737143551626,6.291120924053331,2.5022457055957483,1972
1091.3174636756949,843.6841571117703,7,4,455979.5835575254,12.247193817561737,9.410862210596742,29.090805486085145,1952
1223.267605785192,834.7130125281353,9,3,467321.97368954314,9.348510664020745,7.534551935,44.221590452440616,1981
876.5316677365089,742.6224760769264,7,5,364938.0072033802,22.01619137359291,9.259953872449955,63.74590062328016,1969
1196.6604351748992,719.9076355666567,3,4,340070.3838923013,25.256052300815842,9.175124892187085,45.55514112483532,1978
3668.628448348699,2822.8105637504787,1,2,260884.63676986267,26.012199035050728,6.441166992324179,34.44388728883484,2001
1098.9923235329618,771.2299842449406,8,2,234473.70065987072,10.163917092631593,5.749858588028028,39.421774799071564,1995
2139.6976472337974,1490.952258990806,3,3,198957.03341186634,25.714159344848547,6.016968704472399,24.987039590846187,1983
4348.476306071709,3450.393744331745,8,2,701144.2376988987,2.187084386856016,9.804977269,92.52493399463124,2010
897.7421300904687,767.9693170340976,8,1,155673.17230611574,2.440183252331847,7.958509226,52.652579353300546,2021
4220.767627,3303.8422320541686,5,5,329337.31577667245,19.08205666005048,1.9563931431315624,2.327535933340188,2020
1983.7900540482797,1698.0288532556017,1,4,549498.9809511354,2.830084704350841,8.005855661032598,2.925179583535115,2019
1296.2922760109564,880.6739233224297,7,5,539582.3413649539,10.413665886794684,2.534842440084033,97.32320186025211,1960
3726.2960945294326,2816.5229764711235,5,3,580937.8723821811,20.509923601160796,5.026154941050631,22.923638245951256,2012
3441.5599564755125,2530.1005274200015,8,4,224510.21347647707,10.780739985572563,2.8941370495888084,80.75522059261715,1970
4485.382456813622,2706.8990224709373,9,4,274874.94477113476,6.2083936617627815,7.206247589799068,6.769254854496873,1952
3887.298384,2981.727513648609,7,1,414510.26560316887,9.159168033761407,8.895787626,92.19511093276036,1959
4174.619907616364,3333.2557284557433,7,3,323258.91188571986,14.269684635262522,3.6132569683001288,87.56728336300117,1976
1984.5452047994872,1543.1313907621752,1,2,157501.02420819315,14.78618980530899,1.7380966708736887,57.53822308101695,1961
1545.2460838748357,1268.4677393941543,4,1,336092.3144257689,23.707006709068857,3.6864378826746695,1.8908670710423214,1956
3952.581956891605,3049.0290675617402,2,1,672006.9516777175,22.754443653513864,7.051256721389749,26.52327652831042,1966
4188.705904922509,2597.1026989480397,2,5,405154.1039522196,14.24771633212792,3.9588411479900496,41.27544209244803,2014
4960.121596402828,3149.3481454868033,2,5,595519.3851130548,25.52435312386437,3.5030095079842307,46.54634755800861,2013
2532.994243027991,1973.056547,4,5,470155.62106099783,4.312877019150479,2.6599167152583845,30.47019709767483,1975
2362.4759603296893,1612.375095386396,1,1,281109.84466580994,8.405247156638143,5.477647841869902,4.261838956307468,1964
4060.934435116387,2533.5907551958026,4,2,545738.0837265584,25.011317441565293,3.4835394534146884,59.422613186727666,1982
2231.374869062675,1626.406351061045,2,4,257119.0318822348,11.96182712015844,7.579093142255348,52.89131210178084,2011
4709.180767534972,3608.630055892653,5,5,340362.37448634865,29.45426520502142,1.6896016179298243,29.017062907478696,1996
4405.333558,3077.670854979131,3,2,585889.1564,14.521345164307228,6.9762972980018585,4.759620789391047,1984
2601.774914975077,2123.3868492911424,8,3,231137.11344551638,23.96613306594916,3.138040131109929,99.46482453497208,2014
3953.658484724289,3135.7698289152536,4,5,696292.0726014243,12.666904200088787,5.403513349464428,48.71663249581419,2021
3969.080071155666,2777.742859990493,1,4,331007.5840753865,13.323652052810482,3.5748092982813455,75.84441993563364,1974
1233.120249110917,1019.1267297349639,1,3,379019.8506959517,12.103611271241322,7.504918084097161,45.77908947008221,2006
4590.722208,3647.826946235825,3,3,464654.6675383742,21.85319299481354,9.507763362,5.273858795431202,1981
2922.059964,2312.032064738856,9,4,252976.8882966002,16.87801863773984,9.253691015,31.650473763464507,2012
4271.121357652515,3271.7998764159606,7,5,276085.8262924618,28.369565229682703,6.250835936,32.69090395958422,1961
2144.2083243285697,1293.851540935186,2,1,437439.9432482035,8.275819179489037,5.1634927293128055,83.99693750085258,2012
4561.197559684042,3689.790595483583,9,4,641100.7816893088,3.9163192304198864,8.364704584954437,65.76876782198757,1950
2434.647050683485,1735.4469417073838,2,4,550639.4002122091,12.40458306787724,7.149937263649569,28.267560460307813,2000
845.5181362172531,746.4089633244414,3,4,309496.96969548316,18.884668521756502,2.6520770279523957,96.80625551124952,2019
4602.6043009609075,3891.0206482206854,2,3,629985.1752801188,25.963169170549357,8.388272922517002,32.83264140738927,1957
1183.404042501761,918.6864288008416,3,2,411951.41219493316,11.039709713729502,4.859959504552392,99.82516855704331,2017
2141.1172778797427,1446.6557262608035,6,1,482970.4012685971,19.959815782609386,2.700870939740576,99.62020562385605,1954
4790.260261613381,3166.9139570532698,9,5,511182.56543048535,11.155761749673353,3.536176153568432,19.92984125692744,1988
4792.550017137735,3364.923418,9,5,574662.784,18.899367906839284,3.407743272235081,31.96137050265162,1972
3208.4391301178016,2383.775249573252,7,2,572908.6176151157,26.659430463888878,5.672862771431141,49.11837564998076,2017
3453.716291113157,2378.9876572453654,3,4,401733.69355631823,7.709371625522862,3.1093308161008797,66.74596644364121,2001
2683.471192308943,2024.6222554721382,4,1,546864.0650058598,12.723007621104136,2.1120983866141856,53.27669745137613,1953
2031.4852411318711,1319.6754183040432,6,5,417981.84131167183,29.80469069646265,2.1132176555238464,96.97470544409343,1996
2180.391090553647,1947.7735461936477,5,5,233675.01549453614,26.188153819234362,6.249485774,72.67492725933346,1970
3624.5775155235615,2292.100783903838,2,4,242336.74652724116,17.374555878989856,7.612833599644407,21.992440088914467,2005
3959.973023638256,3483.125909953677,6,2,411237.7713615312,15.982200163773983,3.893797079545067,11.404657471150193,2015
4124.631983648564,3605.231116,3,1,502244.9469157811,9.253411086835749,1.3118563883261536,69.15172778022632,2008
4116.396199737126,3118.6152870984297,8,2,633738.9684784261,15.999073403112353,2.1450239824330968,16.686791577895534,1956
1183.0656328044995,967.1243085255713,2,2,166521.83770333577,25.59726345011847,9.232251043033514,78.98000719323966,1998
2876.5652797508424,2102.235586123224,1,1,553921.1204451527,20.870060885055636,5.441892936305077,31.79263005877336,1965
1041.746792069906,821.9490252563296,9,1,490441.41033374745,9.411276817,5.0821552865365724,33.362433042505046,1966
3108.0213057596893,2182.3679643759883,3,5,273210.4344383597,6.842453710552455,1.3424426047908182,2.069040846561685,1983
2654.4281057681837,1832.4783533881348,1,5,565938.8489753078,8.691047572908044,7.557733200852092,70.40011544240903,1982
4528.357567584859,3502.543908952023,7,1,722571.9839084994,5.923016840391969,5.752612728,12.213705553403893,1975
2273.843053,1704.1064413301247,5,3,490769.6266076434,3.7735801846877624,2.818728424778687,77.51517717,2015
1291.6814689959447,999.5817979896339,5,5,467730.4302710418,13.154949058819595,1.9906638416295146,49.69491436980347,2012
1400.5650646219106,960.7850774395905,1,3,567515.1236325885,4.285688527549763,4.450490772687987,78.64370168050235,1990
3998.3446532133835,2839.1739573681075,9,1,522383.7953973446,5.985464174086026,8.534457677755231,58.808727380576386,2007
3396.5158659282965,2123.397745875513,7,5,358374.6652037271,16.872415845845097,8.787651033,9.160893929880086,1959
1224.715239715719,754.0362447690782,8,2,488124.63732001104,5.773378937287667,6.425617423560728,76.79958133381312,1964
1153.2485856829892,779.6388743077963,9,1,384181.02916438354,2.8525132554961825,7.547827845071284,7.910149004580225,1991
3744.070352128304,2329.837850704423,6,4,498741.45828084566,10.204276650808671,2.0364020866258334,48.391470336363895,2006
1105.6046267296128,697.7829154389938,5,3,219416.23131779785,7.3892538600370585,6.293134589210694,18.062572200351365,1966
4251.812249019496,3588.0130349006463,6,1,602941.0337632739,15.943850451836926,7.002691331384636,75.48118261981061,2009
3766.217354057284,2303.652450130556,2,1,275061.1418399075,3.968645453,2.806415586,91.24753155280654,1958
1141.664878695979,910.6864806891167,4,5,523012.4257923965,22.801352842806367,8.921392596,55.85849017246915,1985
1156.318399157806,788.3401014311673,3,5,254436.47730460842,27.280772063619022,2.754970637689178,53.18758213561887,2022
4943.886229704937,4258.978544646479,7,5,354692.9052407426,22.559620044729638,3.8212962386180536,76.63235643623618,1985
2371.9373421757055,1768.2737984423666,9,4,367661.80700487376,16.451984084640433,6.585011623211127,1.5028024845969936,1997
2356.697017680942,1630.0635497199817,5,5,186946.31,25.95936683187767,6.745150586176577,91.85810562,2000
4213.758182481511,3182.616499738619,6,1,568769.6965433103,21.152633013663717,7.294462668886306,20.54743289202204,2019
4778.444025012206,3414.6159191810325,2,5,695139.6809510206,1.3059825510555059,2.008105417613851,98.42776949879749,2017
4941.2044680560575,3801.220763456241,3,2,673828.5766151318,12.42861443046059,8.645179869356998,73.88914084808576,1971
3964.1883780875546,2514.7219865110355,3,5,305525.6819559242,25.67760508,5.795624190549339,77.65086362236643,1955
2380.290259229846,2140.112190254722,9,4,225836.52465997165,11.029906881282809,5.241896146945615,65.96409505698705,1975
1150.703010134409,837.3283349144464,7,2,473580.6675526393,2.021240032240182,9.829878620621587,47.694655095730866,1952
4064.0170468952347,2862.9748049437344,8,1,669115.2759161638,22.639209518015896,7.663404672469178,57.59114164275538,2001
3145.2978488903814,2557.3251617852025,9,1,414566.3158695892,24.259109838203187,2.062054239574374,5.593885715,2009
2581.7324388373004,1830.8867339691726,6,3,403623.6245530597,5.657217156255948,7.808852505036167,62.771991433769415,2012
4606.688417397891,3915.6035772861105,4,2,423552.3394934712,16.582874408452255,1.8572404057558254,62.983712096717625,2014
1267.0294256858356,932.8899679091847,1,3,515770.77449967805,6.566707730876047,1.2472350626168636,89.22887894277913,2001
2869.0254380216084,2340.7446803532644,8,2,483657.5792826406,21.857798152280257,4.632633057429074,51.059979385591724,1963
847.6853080231601,535.9371387,7,2,222097.47512647382,8.874963200147084,9.942203555372968,8.637293035,2021
2768.374696,2363.7373008477402,2,4,322871.02679317974,10.170238554336573,2.5739554257537636,31.31339612772604,2017
1036.4737578637169,850.6499706633809,8,3,502863.7207718069,25.50415475556294,7.053799092,65.90731179931743,1977
1299.035248325902,861.9294164,5,4,121087.07317391477,14.813348214000225,2.560564595855074,24.686627412394927,2020
1293.6102364638405,832.5491827049448,7,2,259907.46955017932,20.422879085329186,7.5230827746254745,28.77225436368469,1959
3526.683268887467,2450.6488416308143,4,1,475794.6699917394,12.668818470951562,5.548183014140435,82.22643261972449,2006
3933.388492914778,3511.8125391600097,5,2,313367.2826,9.642198858618906,7.119745390804386,58.84765344450819,2015
3250.1488134080705,2200.511539242298,8,4,253951.88006021894,19.138863752315178,2.8258585832281113,51.34421574558368,1999
4841.1247035930755,3567.1254319195973,1,3,658930.5841704058,5.490869648285817,7.710654992684518,32.52674471377463,1963
2374.456433999557,1446.0583758311284,1,3,571204.7965918061,11.816995231439027,9.960571537,73.36187556,1965
1999.990762383815,1438.3298743393918,4,4,520622.42747837596,7.062074084191746,6.990854505633638,29.48412501,2003
4448.116338395734,3431.2591715675862,3,3,676860.3673015931,21.17805404128162,5.441319982655899,73.96928824677335,1992
1739.102521781701,1540.7359382244633,2,5,385855.5130653523,28.38205631203712,9.308565897573382,7.940046546476759,1991
4845.534665650568,3658.4795250148163,3,1,657792.8877281822,29.869818072460124,1.1426665800868867,86.58959281662628,1971
851.0487936972286,719.7593667739623,1,1,265371.6269608566,14.058027502806132,7.569311674,50.45707987421735,2017
4873.491072172084,3724.0211477226794,1,1,593495.0912741715,8.323381299,8.998718651324316,44.41229365319803,1968
981.2716301924197,600.7693311018389,6,3,544039.5706,13.842051741145399,1.555071252588617,61.49131774265053,2015
4542.801077531898,3154.9866261082097,5,3,378717.52960420225,25.57081288891899,5.050577533741824,62.795015216730775,1988
3016.3446581624594,2330.6235,8,2,376272.11873910925,6.974164678009156,2.842475086,14.07148251210956,2022
4970.452143701062,4399.735830946132,2,2,514543.92697459157,28.610773897934788,6.098663490290471,75.86712539180512,1968
1109.9455718886752,952.0437246775069,4,1,167604.24775345705,10.91410729514638,6.845886627432945,28.31690149705623,1965
3126.1879944855473,2089.8775705471144,8,5,242776.77443355293,29.588306124058843,3.723608646358795,90.59122613682149,2003
4871.070649600216,3244.2935495685815,6,2,666928.8223247417,25.319657738484906,5.139835027102907,81.96721567806841,1974
2997.010945514625,1979.081842623379,1,2,639408.0150481451,24.44854549027432,3.5140553674890356,35.280338111940104,1967
3443.4742801681027,3019.064934971201,4,3,404299.9927317515,10.219235539425224,4.324520480096024,80.96619002687073,1972
3722.144493735392,3185.410684269868,1,5,275549.6509743636,1.2545391464899545,2.4358596101958123,36.282659430690515,1960
2709.0724720246476,2255.2080958181205,2,1,215068.91591199182,12.081854355953647,8.970034992270683,10.993820481968022,1988
3435.7439363530666,2466.247547998486,5,2,622880.3896797878,9.752471720218116,1.0900936950322277,96.22693563384509,2017
3254.120110077021,2444.8666839442412,8,5,421422.4179,2.0845127218551216,8.941682677994097,65.60759950632857,1974
4584.863644062154,3389.587507085865,8,5,423255.4746561841,15.65559243867196,6.145109905147646,46.15385313959658,2012
990.8747974,669.8506180098989,3,1,313951.3119,12.687908027199361,3.9849205975931574,40.379561801572926,1979
1980.0453962873673,1488.0207751042815,4,5,292239.1124259246,19.40213756450422,7.507514129142968,33.145828091568134,1994
4791.7282331215465,2918.8762906805637,6,5,509652.5105445063,19.014403343628413,5.569769366763979,98.16331195,2010
4539.107892341848,2902.955187395562,3,5,663755.7732,4.501652441003723,5.491977922968458,14.339979247959832,2000
2713.7583616999946,2350.0519960199067,2,2,452223.53506294277,29.332000837672055,1.991280546270698,32.16570083313626,1958
3404.556910766454,2810.4751101189177,6,1,532822.0433029016,6.4210114538019605,4.505644233508678,49.064266387983686,1951
1965.0009685207572,1428.2816311198355,5,5,312351.85273148934,13.912946718176432,3.169579113,48.32195496037683,1954
1590.1088708397974,1200.762936091561,5,5,461833.0888717233,15.155408759578313,1.141263150366517,47.665281956376504,2011
2747.533300747925,1953.4952585731564,5,2,487354.35323311377,24.578821119209483,4.240896677,18.40259777,2018
2284.079357709422,1878.0476155821789,5,1,218006.8668738965,3.877658286744756,1.8083991648304427,15.348320183840555,2001
3251.3556697736626,2715.714831272209,3,3,470257.06739069626,13.430684097047422,3.3114703395266667,26.221991046533386,1954
1126.4854752529363,933.8401892236218,7,2,221858.84710203792,19.226562936849913,1.8326495906478502,91.53808922640354,2008
4892.458192197899,3996.0792112021063,6,1,656465.9609450117,7.239513027097611,1.9084746300075897,12.192243815616504,2017
